id,sub_topic_id,title,body,author,url,follow_count,datetime,vote_count,comment_count
135,0,Hotspot template breaks and can't fix,"I've built a complex demo with over 200 screens and have been trying to use hotspot templates. I just added some additional screens and now all the hotspots that were applied through a template are all broken. I can see some of them but it looks as if the entire hotspot template has been blown up to twice the size, none of the hotspots are aligned and over half of them are now off the screen. I've tried a few things to hopefully salvage what I've done but nothing has worked. I've even tried deleting all the hotspots and reapplying the template to the page nothing even happens as if the template is now empty. It still says the hotspot template is linked to dozens of pages but when I go to those pages, nothing. All gone.The only discrepancy that I can see is that the previous pages were exported from Sketch at 2x size but the news ones were exported at 1x. When applying the hotspot template to the 1x page, the hotspots were blown out of proportion. BUT then when going back to the 2x page where the hotspots were previously fine, they are now broken just like the 1x pages. Then when deleting and attempting to reapply the hotspots, nothing happens as if the template had been voided out.WTF. This tool is beginning to be massively frustrating.",nick crofoot,https://support.invisionapp.com/hc/en-us/community/posts/115019271123-Hotspot-template-breaks-and-can-t-fix,6,2017-10-24T20:23:54Z,2,3
136,0,Black bar and weird scrolling,"Looking to save prototypes to my home screen. When I do, they show this black bar cutting through my design. They also overlap their status bar and mine, pushing the screen down so they start too many pixels down the screen. Screens that should fit exact iphone size become scrollableThis happens on iPhone 6 and 7. iOS 11Tried re-installing, toggling the status bar and re-installing, copying the project and trying a new one. ",Zachary Eng,https://support.invisionapp.com/hc/en-us/community/posts/115010730886-Black-bar-and-weird-scrolling,5,2017-10-24T14:06:23Z,0,8
137,0,Dropdown menu as overlay is tiny,"Hi there, When I follow this guide https://www.youtube.com/watch?v=mTOVkkGEUR0 I am left with a dropdown menu that is tiny compared to the rest of the screen. In Sketch, I'm using Desktop HD artboards (1440 width) and the settings in Invision is set to ""Normal"". My monitor is a 1920x1080 screen. Thank you all for your help. KR, Simon",Simon Knudsen,https://support.invisionapp.com/hc/en-us/community/posts/115019265643-Dropdown-menu-as-overlay-is-tiny,2,2017-10-22T20:53:42Z,0,8
138,0,Split Screen,"Hello! I'm working on a mobile prototype and would like to design a screen that is split into three parts horizontally-- top, middle, and bottom. I want the top to be a static image, the middle part to be a gif, and the bottom part to be ""swipe-able"" horizontally to reveal other screens without disrupting the rest of the screen (either the image or the gif). Is this possible? How can I design a screen that has separate parts with different properties?  Thank you very much!",Vivien Chen,https://support.invisionapp.com/hc/en-us/community/posts/115010694746-Split-Screen,3,2017-10-19T17:43:13Z,0,2
139,0,No Invision support log-out?,"I just signed up for Invision support with separate password et al, but now I want to log out of support, but cannot find a logout option anywhere!?  I can of course just close the page, but that is supposedly not good practice.",Mark Walters,https://support.invisionapp.com/hc/en-us/community/posts/115010694086-No-Invision-support-log-out-,3,2017-10-19T14:19:33Z,0,3
140,0,Pixel density Photoshop Sync,"Hi, How can I sync from photoshop as .5x instead of 1x or 2x?Thanks",Carlos Silva,https://support.invisionapp.com/hc/en-us/community/posts/115010661346-Pixel-density-Photoshop-Sync,2,2017-10-17T18:59:17Z,1,1
141,0,Flatten groups for Inspect,"Hi, is there a way to tell sync to flatten certain groups so that they don't show up in inspect mode?  I have an icon consisting of 15 strokes which show up in the layer panel. That makes it hard to maneuver.bestJohannes",Johannes,https://support.invisionapp.com/hc/en-us/community/posts/115010632686-Flatten-groups-for-Inspect,2,2017-10-12T15:41:17Z,0,3
142,0,Fixed header/footer on many screens?,"Hi,I have a prototype with a lot of screens that have the same fixed header and footer. Is there a way I can apply the fixed header/footer across many screens at once, without having to do it again and again on every screen?Thank you,Ed",Edward Guttman,https://support.invisionapp.com/hc/en-us/community/posts/115019172983-Fixed-header-footer-on-many-screens-,6,2017-10-11T20:48:51Z,3,4
143,0,Active Screen Overlay on Fixed Header,"Hi, I was wondering if someone could help me with this ticket. I noticed that my screen overlay I set up does not function with my fixed header. So when I scroll down with the fixed header the overlay does not follow. Maybe this is not a function yet or it is. If anyone could help that would I would be beyond grateful. Thank You !",Carlos,https://support.invisionapp.com/hc/en-us/community/posts/115010555646-Active-Screen-Overlay-on-Fixed-Header,3,2017-10-10T15:01:17Z,2,1
144,0,What happened to motion?,Looked like a great concept from the videos from 2015 but I see no sign of it...I'm a currently using a plugin that's a bit hard to navigate.,Pete,https://support.invisionapp.com/hc/en-us/community/posts/115019090983-What-happened-to-motion-,5,2017-10-10T14:35:53Z,2,4
145,0,How to have a prototype open an SMS URL?,"I'm creating a prototype that needs to launch an SMS url (ex: ""SMS:+14155555555&body=Hello). When I try to set up my hotspot in Invision, it says ""Oops, please link to a valid URL"". The SMS URL scheme is completely valid, but it seems that Invision only allows HTTP. Is there any way around this? Unfortunately it's a deal-breaker for using invision for our project if we can't get this to work",Katie,https://support.invisionapp.com/hc/en-us/community/posts/115010531406-How-to-have-a-prototype-open-an-SMS-URL-,2,2017-10-06T18:56:20Z,0,1
146,0,"Force ""Add to Home Screen"" doesn't work","Hello!I would like to send a preview of a design to a client. Preferably this opens fullscreen, so without browser bar. I think that this should be possible using the option marked in red (Force ""Add to homescreen"" on iOS and Android). However, that seems to change nothing when opening the provided link. Am I doing something wrong? Or is this a beta function? Thanks! ",Sijme Geurts,https://support.invisionapp.com/hc/en-us/community/posts/115010520186-Force-Add-to-Home-Screen-doesn-t-work,9,2017-10-03T13:45:12Z,0,9
147,0,iPad skin?,Prototyping an Ipad app at the moment but can't seem to find a skin? The client wants to see an iPad framing the screen. It's possible with phones so why not tablets?? ,Ian Perriman,https://support.invisionapp.com/hc/en-us/community/posts/115019052103-iPad-skin-,2,2017-10-02T14:01:43Z,0,1
148,0,Import of wireframes to Invision,"Hi there, I have created all my wireframes in Balsamiq. Is it possible to import this bmpr-file into Invision? Or do I have to create all the wireframes again, just in Sketch?Thank you.KR,Simon  ",Simon Knudsen,https://support.invisionapp.com/hc/en-us/community/posts/115019046423-Import-of-wireframes-to-Invision,2,2017-09-29T17:27:00Z,0,1
149,0,DELETED ASSETS STILL VISIBLE IN INSPECT MODE > UNEXPECTED ERROR ,"Hi there,I've started using the ""Slice"" tool in Sketch to have automatically generated assets in the Inspect Mode, to speed up the process together with devs. Really clever. The issue is that when I removed the slice from Sketch, since some of theme where ""a test"", I can still see them in the inspect mode but of course are broken, since the link is now missing. If I try to select and download I'm immediately redirect to an ""Unexpected Error"" page. I did also check the InVision Sync folder and there's nothing there. I've ended up using the Assets folder where my devs go and download them, but I'd really like to know what's the issue, or if I'm doing something wrong within Sket-Craft-InVision. Screen shots attached. Thanks y'all!  ",Alessandro,https://support.invisionapp.com/hc/en-us/community/posts/115019042263-DELETED-ASSETS-STILL-VISIBLE-IN-INSPECT-MODE-UNEXPECTED-ERROR-,6,2017-09-28T08:44:01Z,0,5
150,0,How to type in the input field of my prototype,I would like to know if InVision has the ability to take input in the text fields of my prototype so that my testers can feel more interactive,Joel,https://support.invisionapp.com/hc/en-us/community/posts/115010491986-How-to-type-in-the-input-field-of-my-prototype,7,2017-09-25T07:28:53Z,4,4
151,0,need api for my site,i need invisionapp for my site https://www.dialbro.com . what is pricing and procedure to get api?,Boopathi,https://support.invisionapp.com/hc/en-us/community/posts/115010488686-need-api-for-my-site,2,2017-09-23T05:18:36Z,0,1
152,0,Admin Audits & Exports of Users,"Anyone know if there is an option to export the users in InVision, what role they have, when they've last logged in etc.?  Perhaps documentation on an API?  Asking for a friend.",Kevin Beattie,https://support.invisionapp.com/hc/en-us/community/posts/115019020823-Admin-Audits-Exports-of-Users,2,2017-09-21T18:30:48Z,0,1
153,0,Hide 'Install [Project] on your phone' message,"How do I hide this message? We are testing this with remote users and we don't want to distract them from the task at hand. They won't know what InVision is, and we don't want them to do any tasks other than interact with the prototype.Are there settings to remove this? And remove any messages from Intercom/invision support? ",Sarah Chaussee,https://support.invisionapp.com/hc/en-us/community/posts/115019020643-Hide-Install-Project-on-your-phone-message,2,2017-09-21T16:46:32Z,0,1
